preference_id,user_id,top_cities,top_hotels,top_restaurants,top_airlines,visa_preference,preferred_flight_price_range,preferred_hotel_price_range,preferred_cuisines,bucket_list_destinations
PREc18a51,USER888a0c4b,"['London', 'Dubai', 'New York']","['HOT454946', 'HOT08278d', 'HOT93b5d6']","['RESTO1d0984', 'RESTOe1162d', 'RESTOc0b4cb']","['Vistara', 'Emirates', 'NovoAir']",Visa Free,400-499€,350-399€,"['American, Burger', 'Indian', 'Italian']","['İstanbul', 'Sharjah', 'Edinburgh', 'Athens', 'Las Vegas', 'Manchester']"
PRE251831,USER02b5953b,"['New York', 'Istanbul', 'London']","['HOT7356a8', 'HOT3915d1', 'HOT1b1a34']","['RESTO03b7b2', 'RESTO0d36de', 'RESTOc0b4cb']","['Lufthansa', 'Vistara', 'Kuwait Airways']",Visa Required,900-999€,200-249€,"['American, Burger', 'Italian', 'Chinese, Dim Sum']","['İstanbul', 'Manchester', 'Dubai', 'Ankara', 'Las Vegas', 'Albany', 'Savannah', 'Orlando']"
PRE96b3b2,USERa63b98a9,"['Istanbul', 'Dubai', 'London']","['HOT3fb1cd', 'HOTad404c', 'HOT471596']","['RESTO91daaa', 'RESTO64fcf0', 'RESTOcf3e0c']","['Lufthansa', 'Air India', 'Air Arabia']",Visa Required,800-899€,300-349€,"['American, Burger', 'Indian', 'Chinese, Dim Sum']","['Manchester', 'New York', 'New York City', 'Edinburgh', 'Savannah', 'Las Vegas', 'Orlando', 'İstanbul', 'Abu Dhabi', 'Ankara']"
PRE7abcb2,USERd138ec8c,"['New York', 'Istanbul']","['HOT46ddb2', 'HOT729339']",[],"['US-Bangla Airlines', 'Malaysian Airlines', 'Turkish Airlines']",Visa Free,200-299€,150-199€,[],"['Edinburgh', 'Orlando', 'Ankara', 'Dubai', 'Sharjah', 'Las Vegas', 'Manchester', 'London']"
PRE758672,USERdb93b5f6,"['Dubai', 'London', 'Istanbul']","['HOT3fb1cd', 'HOT471596', 'HOT179af9']","['RESTObe3105', 'RESTO91daaa', 'RESTO301769']","['Air India', 'Qatar Airways', 'Gulf Air']",Visa Required,800-899€,500-549€,"['Indian', 'American, Burger', 'Mediterranean, Italian, Thai, European']","['Orlando', 'New York City']"
PRE16fa8a,USER3cf44998,"['New York', 'London', 'Istanbul']","['HOT93b5d6', 'HOT106713']","['RESTO8d65c2', 'RESTO6bc0e3', 'RESTOe1162d']","['Cathay Pacific', 'Etihad Airways', 'Saudia']",Visa Required,800-899€,250-299€,"['Japanese, Sushi', 'Italian', 'Steak']","['Athens', 'Orlando', 'Manchester', 'İstanbul', 'Albany', 'Edinburgh', 'Sharjah', 'Abu Dhabi', 'Dubai', 'Savannah']"
PREdc1b71,USER98711153,"['Dubai', 'Istanbul', 'New York']","['HOT471596', 'HOT179af9', 'HOTa97f28']","['RESTO2fc452', 'RESTOd65a0c', 'RESTO157846']","['US-Bangla Airlines', 'Saudia', 'Biman Bangladesh Airlines']",Visa Free,1200-1299€,300-349€,"['Indian', 'Mediterranean, Italian, Thai, European', 'Indian, Rajasthani']","['Sharjah', 'Athens', 'İstanbul']"
PREcac5c5,USER864fa037,"['Dubai', 'New York']","['HOTad404c', 'HOTe5da72', 'HOT13e0df']","['RESTO265fd6', 'RESTOc811dd', 'RESTOcf3e0c']","['Cathay Pacific', 'Saudia']",Visa Required,700-799€,350-399€,"['Indian', 'Mediterranean, Italian, Thai, European', 'Indian, Rajasthani']","['Edinburgh', 'İstanbul', 'Abu Dhabi', 'Savannah', 'Manchester', 'Las Vegas', 'London', 'Orlando', 'Athens']"
PRE1b524e,USER7fd57a21,"['New York', 'Dubai']",['HOTe2489d'],"['RESTOeaf22e', 'RESTO2fc452', 'RESTOc811dd']","['Cathay Pacific', 'Etihad Airways', 'Lufthansa']",Visa Required,500-599€,100-149€,"['Indian, North Indian', 'Continental, Indian', 'Indian']","['Las Vegas', 'New York City', 'Istanbul', 'Edinburgh', 'Athens', 'Albany', 'Manchester', 'Sharjah']"
PRE1e72bd,USERe51db555,"['London', 'Istanbul', 'Dubai']","['HOTbdde71', 'HOT48b258', 'HOT7d7b83']","['RESTO3c208c', 'RESTOe1162d', 'RESTO33b6b9']","['NovoAir', 'SriLankan Airlines', 'Air India']",Visa Free,1100-1199€,300-349€,"['Indian', 'American, Burger', 'Italian']","['Sharjah', 'Abu Dhabi', 'Savannah', 'İstanbul', 'Orlando', 'New York City', 'Manchester']"
PREd9e1c2,USER5e5e1a7c,"['New York', 'Dubai', 'Istanbul']","['HOT3eb17c', 'HOT654071', 'HOT179af9']","['RESTO301769', 'RESTObe3105', 'RESTOd4a290']","['Thai Airways', 'Gulf Air', 'AirAsia']",Visa Required,800-899€,350-399€,"['Indian', 'Mediterranean, Italian, Thai, European', 'Indian, Rajasthani']","['London', 'Edinburgh', 'Las Vegas', 'New York City', 'Manchester', 'Orlando', 'Savannah']"
PREb201a1,USERfb9de427,"['London', 'Dubai', 'New York']","['HOTbdde71', 'HOT66d7f4', 'HOTb74b93']","['RESTO03b7b2', 'RESTO78189b', 'RESTOfeb448']","['Air Astra', 'SriLankan Airlines', 'Malaysian Airlines']",Visa Free,400-499€,250-299€,"['American, Burger', 'Indian', 'Italian']","['Ankara', 'Manchester', 'Athens', 'Las Vegas', 'Orlando']"
PRE8d8c64,USERfbb18786,"['London', 'Istanbul', 'New York']","['HOTb12a6f', 'HOT08278d', 'HOTa97f28']","['RESTO03b7b2', 'RESTO33b6b9', 'RESTOfeb448']","['Emirates', 'AirAsia', 'Saudia']",Visa Required,1800-1899€,250-299€,"['American, Burger', 'Italian', 'Chinese, Dim Sum']","['Dubai', 'İstanbul', 'Sharjah', 'Ankara', 'Albany', 'Abu Dhabi', 'New York City', 'Orlando', 'Manchester']"
PRE60f433,USER6b5b7565,"['London', 'Dubai', 'Istanbul']","['HOTdf7676', 'HOTc87b68', 'HOT3fb1cd']","['RESTO8a18c6', 'RESTO1d0984', 'RESTO0d36de']","['SriLankan Airlines', 'Air India', 'Etihad Airways']",Visa Required,800-899€,350-399€,"['American, Burger', 'Indian', 'Italian']","['Sharjah', 'Albany', 'Las Vegas', 'Orlando', 'Abu Dhabi', 'Savannah', 'New York City', 'İstanbul', 'Ankara']"
PRE3ca09c,USERbcd274c7,"['London', 'New York', 'Istanbul']","['HOT843998', 'HOT3915d1', 'HOTdf7676']","['RESTO1ac4e3', 'RESTOe1162d', 'RESTO82e2a6']","['US-Bangla Airlines', 'NovoAir', 'Qatar Airways']",Visa Free,1100-1199€,350-399€,"['American, Burger', 'Indian', 'Italian']","['Las Vegas', 'İstanbul', 'Manchester', 'Edinburgh', 'New York City', 'Albany', 'Savannah', 'Abu Dhabi', 'Ankara', 'Athens']"
PRE6b7daf,USER6e23b9a1,"['Dubai', 'London']","['HOTcbe623', 'HOTf0b6ac', 'HOT843998']","['RESTO301769', 'RESTOd4a290', 'RESTO91daaa']","['Kuwait Airways', 'IndiGo', 'FlyDubai']",Visa Required,1100-1199€,400-449€,"['American, Burger', 'Indian', 'Italian']","['Athens', 'Manchester', 'Istanbul', 'İstanbul', 'Sharjah', 'New York', 'Ankara', 'Abu Dhabi', 'Savannah']"
PRE9454e9,USERc605a006,"['London', 'Istanbul']","['HOTf0b6ac', 'HOT8031c6', 'HOT729339']","['RESTO1d0984', 'RESTO3c208c', 'RESTO82e2a6']","['Turkish Airlines', 'NovoAir', 'Lufthansa']",Visa Required,1200-1299€,200-249€,"['American, Burger', 'Italian', 'Chinese, Dim Sum']","['Dubai', 'Ankara', 'İstanbul']"
PRE059084,USER6222e9b3,"['New York', 'London', 'Dubai']","['HOT8031c6', 'HOT78365a', 'HOT8610df']","['RESTOe1162d', 'RESTO8d65c2', 'RESTO78189b']","['Etihad Airways', 'US-Bangla Airlines', 'Gulf Air']",Visa Free,1000-1099€,200-249€,"['American, Burger', 'Italian', 'Chinese, Dim Sum']","['İstanbul', 'Las Vegas', 'Orlando', 'New York City', 'Edinburgh', 'Ankara', 'Abu Dhabi', 'Sharjah', 'Albany']"
PREc24ca7,USER5e2ac19f,"['Dubai', 'London', 'New York']","['HOT471596', 'HOTe2489d', 'HOT321e12']","['RESTOd65a0c', 'RESTO157846', 'RESTO265fd6']","['AirAsia', 'FlyDubai', 'Air India']",Visa Required,700-799€,250-299€,"['American, Burger', 'Indian', 'Italian']","['Istanbul', 'Las Vegas', 'Savannah', 'Sharjah', 'New York City', 'İstanbul']"
PRE719481,USERfb2bc2c0,"['Istanbul', 'New York', 'Dubai']","['HOT0d761d', 'HOT46ddb2', 'HOT729339']","['RESTO82af76', 'RESTOeaf22e', 'RESTObe3105']","['Qatar Airways', 'Saudia', 'US-Bangla Airlines']",Visa Required,500-599€,400-449€,"['Indian', 'American, Burger', 'Japanese, Sushi']","['New York City', 'Savannah', 'Manchester', 'Orlando', 'Abu Dhabi', 'Sharjah', 'Athens']"
PREfc1947,USER3c71d072,"['London', 'Istanbul', 'Dubai']","['HOT843998', 'HOT7356a8', 'HOTbdde71']","['RESTO006c0c', 'RESTO8a18c6', 'RESTOc0b4cb']","['US-Bangla Airlines', 'FlyDubai', 'Qatar Airways']",Visa Free,700-799€,350-399€,"['American, Burger', 'Indian', 'Italian']",['Edinburgh']
PRE4cec9d,USER075e212e,"['London', 'Dubai']","['HOTf0b6ac', 'HOTdaa5c9', 'HOT66d7f4']","['RESTOcd6e90', 'RESTO0d4f52', 'RESTO15602c']","['Singapore Airlines', 'Air Astra']",Visa Free,1300-1399€,400-449€,"['American, Burger', 'Italian', 'Chinese, Dim Sum']","['Abu Dhabi', 'İstanbul', 'Las Vegas', 'New York City', 'Athens', 'Savannah']"
PREf96395,USERcd47a9cf,"['New York', 'Istanbul', 'London']","['HOTbdde71', 'HOT729339', 'HOTabff8f']","['RESTO1d0984', 'RESTO1ac4e3', 'RESTO82e2a6']","['British Airways', 'Air India', 'FlyDubai']",Visa Free,1000-1099€,150-199€,"['Indian', 'American, Burger', 'Mediterranean, Italian, Thai, European']","['İstanbul', 'New York City', 'Sharjah', 'Orlando', 'Abu Dhabi', 'Ankara', 'Savannah', 'Edinburgh', 'Albany']"
PREd4b93c,USER58868211,"['London', 'Dubai', 'Istanbul']","['HOTc87b68', 'HOT3eb17c', 'HOT179af9']","['RESTOe1162d', 'RESTO6bc0e3', 'RESTO8a18c6']","['Saudia', 'Gulf Air', 'US-Bangla Airlines']",Visa Required,800-899€,250-299€,"['American, Burger', 'Indian', 'Italian']","['New York', 'Las Vegas']"
PRE268db5,USEReb11f57d,"['London', 'New York', 'Istanbul']","['HOTc22832', 'HOT106713', 'HOT7fc258']","['RESTO78189b', 'RESTOe1162d', 'RESTO8d65c2']","['British Airways', 'NovoAir', 'Kuwait Airways']",Visa Free,800-899€,200-249€,"['American, Burger', 'Italian', 'Chinese, Dim Sum']","['Athens', 'İstanbul', 'New York City', 'Manchester', 'Orlando', 'Ankara', 'Edinburgh', 'Sharjah', 'Albany']"
